molregno,Compound ChEMBL ID
696730,CHEMBL1234380
793092,CHEMBL1369208
1299539,CHEMBL1978248
1279940,CHEMBL1950958
2076191,CHEMBL3779899
1294785,CHEMBL1973494
503058,CHEMBL465389
592353,CHEMBL608132
276131,CHEMBL538400
1728977,CHEMBL3228352
705348,CHEMBL1256362
1347010,CHEMBL2037465
1295554,CHEMBL1974263
509249,CHEMBL504888
463579,CHEMBL447799
1619437,CHEMBL3116448
1890469,CHEMBL3474395
5824,CHEMBL9660
1417330,CHEMBL2145379
1313079,CHEMBL1991788
264355,CHEMBL162299
1311240,CHEMBL1989949
1704387,CHEMBL3215610
1677750,CHEMBL3188459
1925326,CHEMBL3542199
838540,CHEMBL1414656
1141999,CHEMBL1766961
1379171,CHEMBL2106901
1583532,CHEMBL2431475
1346579,CHEMBL2037039
412595,CHEMBL395676
1312257,CHEMBL1990966
312207,CHEMBL184676
1289327,CHEMBL1968036
251391,CHEMBL151283
1209475,CHEMBL1868904
764815,CHEMBL1340931
641517,CHEMBL1159978
1060318,CHEMBL1645239
1443365,CHEMBL2203758
1315126,CHEMBL1993835
1487564,CHEMBL2270263
319272,CHEMBL190623
333740,CHEMBL202288
227758,CHEMBL405910
423368,CHEMBL399921
1319476,CHEMBL1998185
301373,CHEMBL361954
1295650,CHEMBL1974359
1795641,CHEMBL3343487
1304667,CHEMBL1983376
48808,CHEMBL35621
683519,CHEMBL1209713
990189,CHEMBL1566305
171685,CHEMBL104897
1942758,CHEMBL3561007
1487234,CHEMBL2269936
1942636,CHEMBL3560885
295217,CHEMBL425322
1967269,CHEMBL3623576
1537097,CHEMBL2359908
466689,CHEMBL448432
1578116,CHEMBL2419336
1265018,CHEMBL1917550
623467,CHEMBL1092620
1829536,CHEMBL3397812
544102,CHEMBL542818
1081078,CHEMBL1700347
1489018,CHEMBL2271702
18946,CHEMBL17290
610519,CHEMBL1081239
521356,CHEMBL111016
159980,CHEMBL95547
1318347,CHEMBL1997056
1334653,CHEMBL2016934
30528,CHEMBL277623
212028,CHEMBL128502
705008,CHEMBL1256025
1204746,CHEMBL1864175
1217125,CHEMBL1876554
481120,CHEMBL479316
1272992,CHEMBL1935513
1677164,CHEMBL3187873
456804,CHEMBL490685
380850,CHEMBL389389
68370,CHEMBL296008
446290,CHEMBL454328
1165441,CHEMBL1807753
1745176,CHEMBL3260230
1308518,CHEMBL1987227
1674450,CHEMBL3185159
23904,CHEMBL19909
192214,CHEMBL119445
453506,CHEMBL453247
18852,
556532,CHEMBL539140
1302804,CHEMBL1981513
1315824,CHEMBL1994533
370102,CHEMBL375381
216405,CHEMBL133266
1673400,CHEMBL3184109
107385,CHEMBL420737
550494,CHEMBL553436
1294850,CHEMBL1973559
36522,CHEMBL283935
936960,CHEMBL1513076
482279,CHEMBL511282
453716,CHEMBL474928
682831,CHEMBL1209032
1479618,CHEMBL2261784
375166,CHEMBL225034
78859,CHEMBL301080
1515314,CHEMBL2316229
264193,CHEMBL159074
1494448,CHEMBL2287549
1676854,CHEMBL3187563
38782,CHEMBL29526
431267,CHEMBL261794
705630,CHEMBL1256640
1542851,CHEMBL2368400
506887,CHEMBL477683
504859,CHEMBL458125
592310,CHEMBL594741
254095,CHEMBL151349
67908,CHEMBL48339
919676,CHEMBL1495792
510951,CHEMBL501134
462437,CHEMBL464325
487793,CHEMBL447065
987236,CHEMBL1563352
502635,CHEMBL498117
610517,CHEMBL1081398
191331,CHEMBL116336
418494,CHEMBL252950
1787686,CHEMBL3326865
1235825,CHEMBL1895254
1239005,CHEMBL1898434
1449223,CHEMBL2219419
1290235,CHEMBL1968944
1320770,CHEMBL1999479
929834,CHEMBL1505950
451064,CHEMBL449219
1288486,CHEMBL1967195
253092,CHEMBL153792
697507,CHEMBL1235157
1676077,CHEMBL3186786
1672237,CHEMBL3182946
1265028,CHEMBL1917560
2088649,CHEMBL3809047
133379,CHEMBL82450
1548739,CHEMBL2374288
1488720,CHEMBL2271407
916318,CHEMBL1492434
1379177,CHEMBL2106907
1287490,CHEMBL1966199
85793,CHEMBL59206
1314257,CHEMBL1992966
312208,CHEMBL187744
693841,CHEMBL1231491
1326848,CHEMBL2005557
627976,CHEMBL1096138
1287875,CHEMBL1966584
36512,CHEMBL26303
1405321,CHEMBL2133370
39348,CHEMBL30037
197426,CHEMBL118715
400124,CHEMBL238142
851630,CHEMBL1427746
594545,CHEMBL592970
26939,CHEMBL280705
1540435,
1674399,CHEMBL3185108
1377435,CHEMBL2105165
1612928,CHEMBL3104842
1384851,CHEMBL2112600
674576,CHEMBL1200625
275649,CHEMBL351473
1729030,CHEMBL3228404
203133,CHEMBL123021
1748520,CHEMBL3263540
424815,CHEMBL254951
471115,CHEMBL461212
121078,CHEMBL74264
1580299,CHEMBL2425188
1161410,CHEMBL1800346
1594817,CHEMBL3084926
642751,CHEMBL1161212
2069551,CHEMBL3765045
202964,CHEMBL122483
93534,CHEMBL59971
1324442,CHEMBL2003151
465281,CHEMBL464653
1760306,CHEMBL3289755
1294512,CHEMBL1973221
600605,CHEMBL580490
292802,CHEMBL177097
1951893,CHEMBL3593300
262327,CHEMBL160233
481119,CHEMBL518292
694100,CHEMBL1231750
137946,CHEMBL85846
1287081,CHEMBL1965790
32575,CHEMBL26231
252120,CHEMBL152967
76366,CHEMBL51370
773292,CHEMBL1349408
1673081,CHEMBL3183790
794310,CHEMBL1370426
1169596,CHEMBL1814552
500436,CHEMBL519378
2052871,CHEMBL3741383
1320296,CHEMBL1999005
684883,CHEMBL1213044
1797569,CHEMBL3348958
489700,CHEMBL509273
482266,CHEMBL425137
1967986,CHEMBL3628037
1781846,CHEMBL3315119
1489703,CHEMBL2272380
983527,CHEMBL1559643
1356362,CHEMBL2062969
141930,CHEMBL88396
37661,CHEMBL281278
69448,CHEMBL48449
211520,CHEMBL421454
1826095,CHEMBL3392144
425446,CHEMBL256509
487795,CHEMBL453528
2038855,CHEMBL3706849
1378393,CHEMBL2106123
288212,CHEMBL367001
176485,CHEMBL108319
466574,CHEMBL446917
36484,CHEMBL26435
1019469,CHEMBL1595585
275727,CHEMBL165390
1318249,CHEMBL1996958
103013,CHEMBL302616
462233,CHEMBL495067
334618,CHEMBL199626
1743811,CHEMBL3251149
1741483,CHEMBL3248845
451422,CHEMBL452580
9574,CHEMBL273413
1980153,CHEMBL3647385
1625815,CHEMBL3133718
321132,CHEMBL190496
514991,CHEMBL456559
1306675,CHEMBL1985384
1953175,CHEMBL3596234
1049909,CHEMBL1627018
1572102,CHEMBL2407696
86784,CHEMBL937
1160188,CHEMBL1797132
1548081,CHEMBL2373630
868333,CHEMBL1444449
3816,CHEMBL8472
798244,CHEMBL1374360
429739,CHEMBL260327
1229655,CHEMBL1889084
1249402,CHEMBL1909814
356864,CHEMBL427654
2087633,CHEMBL3810272
1297541,CHEMBL1976250
1673267,CHEMBL3183976
1763008,CHEMBL3298668
26940,CHEMBL21834
258278,CHEMBL345601
1313148,CHEMBL1991857
1677225,CHEMBL3187934
831710,CHEMBL1407826
443843,CHEMBL448389
191296,CHEMBL116251
184079,CHEMBL111920
482958,CHEMBL476924
335419,CHEMBL372907
1476117,CHEMBL2252189
1378318,CHEMBL2106048
1224782,CHEMBL1884211
98900,CHEMBL62782
115554,CHEMBL306823
445405,CHEMBL513448
1510955,CHEMBL2311914
449114,CHEMBL447171
311475,CHEMBL366136
1943197,CHEMBL3561446
129742,CHEMBL82709
544136,CHEMBL543996
504745,CHEMBL515973
1332652,CHEMBL2011601
699525,CHEMBL1237174
981590,CHEMBL1557706
1175177,CHEMBL1825070
643819,CHEMBL1162280
364831,CHEMBL385685
1357867,CHEMBL2064459
268732,CHEMBL159358
385109,CHEMBL228444
1287138,CHEMBL1965847
1757321,CHEMBL3286800
631249,CHEMBL1085946
277023,CHEMBL163944
1970491,CHEMBL3633235
715129,CHEMBL1288730
481393,CHEMBL475888
381667,CHEMBL227113
1324013,CHEMBL2002722
2088945,CHEMBL3814897
252603,CHEMBL153718
1357871,CHEMBL2064463
1798619,CHEMBL3350008
1305761,CHEMBL1984470
304416,CHEMBL181886
3848,CHEMBL274328
1487169,CHEMBL2269872
53330,CHEMBL36897
235337,CHEMBL142711
594843,CHEMBL1768
1347959,CHEMBL2041537
779849,CHEMBL1355965
9713,CHEMBL12086
2096426,CHEMBL3833375
1386740,CHEMBL2114349
1230686,CHEMBL1890115
1796057,CHEMBL3343899
553885,CHEMBL554754
467723,CHEMBL448343
277962,CHEMBL165985
1413135,CHEMBL2141184
1616298,CHEMBL3113341
1164827,CHEMBL1807145
236017,CHEMBL341572
698249,
545854,CHEMBL545239
1137360,CHEMBL1760091
33852,CHEMBL25029
1332591,CHEMBL2011541
1755630,CHEMBL3277576
1674486,CHEMBL3185195
691199,CHEMBL1224740
376625,CHEMBL226921
445685,CHEMBL506722
618796,CHEMBL1078133
1926417,CHEMBL3544570
1632656,CHEMBL3143365
111491,CHEMBL1003
1286938,CHEMBL1965647
240973,CHEMBL144888
13885,CHEMBL14131
1322941,CHEMBL2001650
498100,CHEMBL499553
1209164,CHEMBL1868593
1063285,CHEMBL1651098
1475649,CHEMBL2251726
16736,CHEMBL16081
1017306,CHEMBL1593422
1348843,CHEMBL2042412
274729,CHEMBL164834
1781436,CHEMBL3314713
1582158,CHEMBL2430115
1495800,CHEMBL2285706
256846,CHEMBL348075
690402,CHEMBL1223950
1679779,CHEMBL3190488
1143710,CHEMBL1771399
551902,CHEMBL552935
585738,CHEMBL585055
1142916,CHEMBL1770613
191188,CHEMBL117415
1825879,CHEMBL3391928
1380059,
1945432,CHEMBL3577126
1289963,CHEMBL1968672
1318587,CHEMBL1997296
443729,CHEMBL487396
481506,CHEMBL482236
1760326,CHEMBL3289775
1368075,CHEMBL2092886
87574,CHEMBL293075
674657,CHEMBL1200706
1299511,CHEMBL1978220
1824726,CHEMBL3360546
1273457,CHEMBL1938621
970985,CHEMBL1547101
1121163,CHEMBL1742277
747989,CHEMBL1324105
1606224,CHEMBL3091859
1547736,CHEMBL2373285
1799419,CHEMBL3350812
686276,CHEMBL1214423
1673389,CHEMBL3184098
1294725,CHEMBL1973434
1536860,CHEMBL2359671
260358,CHEMBL156535
394802,CHEMBL234926
444664,CHEMBL469850
723430,CHEMBL1299546
628693,CHEMBL1095480
79638,CHEMBL52323
738746,CHEMBL1314862
614357,CHEMBL1088150
1697159,CHEMBL3207868
1052317,CHEMBL1630246
1515392,CHEMBL2316307
95646,CHEMBL59471
413532,CHEMBL399777
1947422,CHEMBL3581366
705121,CHEMBL1256137
628026,CHEMBL1094529
1295066,CHEMBL1973775
195871,CHEMBL331892
1288629,CHEMBL1967338
295337,CHEMBL367458
325227,CHEMBL193817
201850,CHEMBL123163
1547860,CHEMBL2373409
217557,CHEMBL134063
104181,CHEMBL66693
465822,CHEMBL516179
503432,CHEMBL463949
1143709,CHEMBL1771398
1971927,CHEMBL3634656
139506,CHEMBL316041
1150991,CHEMBL1784316
16810,CHEMBL439723
574866,CHEMBL577330
1673824,CHEMBL3184533
691201,CHEMBL1224741
1287152,CHEMBL1965861
348351,CHEMBL79455
61277,CHEMBL43686
493671,CHEMBL497993
307957,
115807,CHEMBL303452
1067181,CHEMBL1668471
78661,CHEMBL409434
1735169,CHEMBL3236634
614355,CHEMBL1076889
1313748,CHEMBL1992457
1297455,CHEMBL1976164
1619812,CHEMBL3120500
1603621,CHEMBL3086156
1291400,CHEMBL1970109
1420657,CHEMBL2147160
1633197,CHEMBL3143906
866487,CHEMBL1442603
380851,CHEMBL229195
614727,CHEMBL1077016
1281615,CHEMBL1956097
1831357,CHEMBL3401159
1304497,CHEMBL1983206
179844,CHEMBL108535
504931,CHEMBL450115
1742966,CHEMBL3250313
1446465,CHEMBL2206827
481165,CHEMBL450953
1626411,CHEMBL3134308
1487953,CHEMBL2270648
264503,CHEMBL347865
498358,CHEMBL449970
2039357,CHEMBL3707386
261512,CHEMBL348107
413539,CHEMBL249726
274015,CHEMBL167567
544109,CHEMBL543049
1309955,CHEMBL1988664
195971,CHEMBL118550
63934,CHEMBL40372
1968828,CHEMBL3628870
868881,CHEMBL1444997
1210209,CHEMBL1869638
202136,CHEMBL123040
482281,CHEMBL470125
503593,CHEMBL462738
1819734,CHEMBL3355604
374859,CHEMBL374159
275773,CHEMBL163676
371563,CHEMBL222405
957095,CHEMBL1533211
834283,CHEMBL1410399
262928,CHEMBL160255
228453,CHEMBL137165
60503,CHEMBL290505
276098,CHEMBL167256
1309045,CHEMBL1987754
433706,CHEMBL256250
806958,CHEMBL1383074
320763,CHEMBL365809
551624,CHEMBL541572
1677877,CHEMBL3188586
458835,CHEMBL505614
126729,CHEMBL311110
1059670,CHEMBL1644697
2081001,CHEMBL3793300
1788954,CHEMBL3329963
1697542,CHEMBL3208251
449355,CHEMBL454285
487721,CHEMBL451934
1463688,CHEMBL2229529
1475252,CHEMBL2251333
251495,CHEMBL153572
98241,CHEMBL292629
138027,CHEMBL313493
228452,CHEMBL136685
1603620,CHEMBL3086155
820542,CHEMBL1396658
263130,CHEMBL156378
467719,CHEMBL451351
705230,CHEMBL1256245
1740751,CHEMBL3248120
191580,CHEMBL117181
1296375,CHEMBL1975084
506929,CHEMBL510096
461658,CHEMBL444177
1265244,CHEMBL1917774
257896,CHEMBL349769
103742,CHEMBL67722
512000,CHEMBL501631
762984,CHEMBL1339100
238306,CHEMBL143941
1760575,CHEMBL3290022
590448,CHEMBL589880
686024,CHEMBL1214173
350546,CHEMBL208876
465655,CHEMBL465666
36387,CHEMBL28399
1617298,CHEMBL3114331
1700420,CHEMBL3211129
771076,CHEMBL1347192
1316702,CHEMBL1995411
1340766,CHEMBL2028510
561193,CHEMBL538419
1841693,CHEMBL3422252
1321532,CHEMBL2000241
1744419,CHEMBL3251751
1522066,CHEMBL2332437
1364822,CHEMBL2087162
1325679,CHEMBL2004388
1672705,CHEMBL3183414
1676195,CHEMBL3186904
1727080,CHEMBL3220678
1376882,CHEMBL2104612
1603612,CHEMBL3086147
368327,CHEMBL222173
1734126,CHEMBL3235601
1625598,CHEMBL3133504
1486594,CHEMBL2269303
300911,CHEMBL384970
371529,CHEMBL376302
420854,CHEMBL249460
697070,CHEMBL1234720
617338,CHEMBL1078568
48544,CHEMBL285171
1305891,CHEMBL1984600
1487865,CHEMBL2270561
1300450,CHEMBL1979159
1334649,CHEMBL2016930
451853,CHEMBL455741
481505,CHEMBL520441
161363,CHEMBL98328
1677067,CHEMBL3187776
273162,CHEMBL162540
1314478,CHEMBL1993187
259760,CHEMBL350459
2058135,CHEMBL3754506
257736,CHEMBL155405
1496084,CHEMBL2289169
1412581,CHEMBL2140630
531021,CHEMBL531844
1377062,
301930,CHEMBL407520
465823,CHEMBL459256
1523055,CHEMBL2333416
220467,CHEMBL134039
1164825,CHEMBL1807143
1967244,CHEMBL3623551
868698,CHEMBL1444814
195773,CHEMBL119652
1241244,CHEMBL1900673
1379608,CHEMBL2107338
609947,CHEMBL606611
1296420,CHEMBL1975129
1785266,CHEMBL3322700
2068738,CHEMBL3765092
1549486,CHEMBL2375035
176325,CHEMBL105792
186080,CHEMBL326403
650894,CHEMBL1173339
1342395,CHEMBL2030342
1751099,CHEMBL3273091
1967268,CHEMBL3623575
1728991,CHEMBL3228366
754604,CHEMBL1330720
1386788,CHEMBL2114397
504948,CHEMBL512228
1298590,CHEMBL1977299
4730,CHEMBL467
197166,CHEMBL118218
1311537,CHEMBL1990246
936647,CHEMBL1512763
1676894,CHEMBL3187603
498185,CHEMBL447970
1677916,CHEMBL3188625
517102,CHEMBL507966
71824,CHEMBL49915
1320722,CHEMBL1999431
443842,CHEMBL454480
700144,CHEMBL1240931
178465,CHEMBL107661
1222570,CHEMBL1881999
14704,CHEMBL14503
236222,CHEMBL139841
1379644,CHEMBL2107374
2039113,CHEMBL3707107
380848,CHEMBL229249
1749238,CHEMBL3264251
484207,CHEMBL484220
1294975,CHEMBL1973684
1310574,CHEMBL1989283
1672316,CHEMBL3183025
427966,CHEMBL260191
1752917,CHEMBL3274890
133117,CHEMBL79830
1673051,CHEMBL3183760
1798997,CHEMBL3350390
1368025,CHEMBL2092836
67785,CHEMBL45967
107422,CHEMBL68925
842460,CHEMBL1418576
1271169,CHEMBL1933708
95568,CHEMBL304688
1522069,CHEMBL2332440
311207,CHEMBL185797
1547968,CHEMBL2373517
313376,CHEMBL186389
1486575,CHEMBL2269284
1314389,CHEMBL1993098
626271,CHEMBL1097987
1325229,CHEMBL2003938
1040639,CHEMBL1617688
13397,CHEMBL14449
1443173,CHEMBL2203568
1941584,CHEMBL3559833
21127,CHEMBL276370
1516335,CHEMBL2322189
274991,CHEMBL164554
65900,CHEMBL43068
27441,CHEMBL278844
1672765,CHEMBL3183474
308052,
47277,CHEMBL285416
544155,CHEMBL555578
1674984,CHEMBL3185693
173925,CHEMBL322364
1676426,CHEMBL3187135
311435,CHEMBL364571
698665,CHEMBL1236315
9567,CHEMBL12165
933734,CHEMBL1509850
896044,CHEMBL1472160
371576,CHEMBL376777
443288,CHEMBL464405
1274576,CHEMBL1939729
502946,CHEMBL498121
1314302,CHEMBL1993011
1675709,CHEMBL3186418
18932,CHEMBL17118
1539612,CHEMBL2362423
1377518,CHEMBL2105248
674510,CHEMBL1200559
1780922,CHEMBL3314204
2090905,CHEMBL3818655
109592,CHEMBL71449
2041157,CHEMBL3714863
203442,CHEMBL122563
226502,CHEMBL136396
341071,CHEMBL382040
405502,CHEMBL238500
614380,CHEMBL1087263
1248713,CHEMBL1908342
158072,CHEMBL99150
252621,CHEMBL149400
1380007,CHEMBL2107737
504946,CHEMBL463361
1569865,CHEMBL2402276
1312201,CHEMBL1990910
1671144,CHEMBL3181853
1323609,CHEMBL2002318
1613623,CHEMBL3105530
993297,CHEMBL1569413
1317154,CHEMBL1995863
190174,CHEMBL117080
1611818,CHEMBL3103743
394507,CHEMBL395581
876307,CHEMBL1452423
465068,CHEMBL450316
1317548,CHEMBL1996257
156964,CHEMBL97376
21259,CHEMBL18360
1476100,CHEMBL2251224
459916,CHEMBL467422
224534,CHEMBL133264
109171,CHEMBL65725
238429,CHEMBL1257
5467,CHEMBL9324
819450,CHEMBL1395566
324958,CHEMBL193495
443926,CHEMBL486998
1287782,CHEMBL1966491
1739999,CHEMBL3247376
288202,CHEMBL368734
693216,CHEMBL1230866
1673514,CHEMBL3184223
625090,CHEMBL1097211
1244553,CHEMBL1903982
1548275,CHEMBL2373824
485183,CHEMBL485480
484617,CHEMBL484856
423361,CHEMBL254467
262146,CHEMBL157691
2070986,CHEMBL3770339
109892,CHEMBL302013
559823,CHEMBL540693
319271,CHEMBL190564
1533921,CHEMBL2356732
312257,CHEMBL185747
85831,CHEMBL291952
286896,CHEMBL170458
919808,CHEMBL1495924
1326043,CHEMBL2004752
88196,CHEMBL56734
1035946,CHEMBL1612062
266508,CHEMBL422532
2068892,CHEMBL3764030
153101,CHEMBL95033
2885,CHEMBL7942
26984,CHEMBL279290
1298907,CHEMBL1977616
1673105,CHEMBL3183814
509577,CHEMBL483091
1495070,CHEMBL2288165
464315,CHEMBL460973
1678357,CHEMBL3189066
214108,CHEMBL1207
1328667,CHEMBL2007376
1753028,CHEMBL3275000
482501,CHEMBL505075
312188,CHEMBL189041
1113792,CHEMBL1733061
442961,CHEMBL443379
260011,CHEMBL156306
1489026,CHEMBL2271710
394909,CHEMBL389752
1753269,CHEMBL3275239
1823855,CHEMBL3359684
1675952,CHEMBL3186661
217027,CHEMBL130409
226328,CHEMBL136268
1479200,CHEMBL2259655
545823,CHEMBL543601
1464425,CHEMBL2230258
1673913,CHEMBL3184622
825836,CHEMBL1401952
1960548,CHEMBL3609682
1487868,CHEMBL2270564
552465,CHEMBL540851
180769,CHEMBL111058
288061,CHEMBL352371
502856,CHEMBL523252
1926401,CHEMBL3544554
420862,CHEMBL251641
1289772,CHEMBL1968481
1325293,CHEMBL2004002
594334,CHEMBL596006
1490110,CHEMBL2272783
615272,CHEMBL1077130
1384425,CHEMBL2112174
1350764,CHEMBL2047343
1300522,CHEMBL1979231
1676957,CHEMBL3187666
1753506,CHEMBL3275473
1325645,CHEMBL2004354
1833135,CHEMBL3402919
117820,CHEMBL73159
700493,CHEMBL1241276
48245,CHEMBL286576
1841922,CHEMBL3422478
1344827,CHEMBL2035304
1671565,CHEMBL3182274
1121014,CHEMBL1742128
1288404,CHEMBL1967113
115763,CHEMBL73622
1295750,CHEMBL1974459
191923,CHEMBL324145
487020,CHEMBL525181
1271454,CHEMBL1933990
1326786,CHEMBL2005495
1424726,CHEMBL2158192
43155,CHEMBL283044
503121,CHEMBL463532
781996,CHEMBL1358112
1563079,CHEMBL2386314
444388,CHEMBL500587
1440527,CHEMBL2179719
64847,CHEMBL289782
1521760,CHEMBL2332134
293569,CHEMBL369611
1158002,CHEMBL1794671
547048,CHEMBL543181
1326712,CHEMBL2005421
396205,CHEMBL234222
259130,CHEMBL348573
93561,CHEMBL54961
487732,CHEMBL442666
498364,CHEMBL510965
370890,CHEMBL375493
69809,CHEMBL295339
1740745,CHEMBL3248114
1307535,CHEMBL1986244
503059,CHEMBL465390
551076,CHEMBL539767
1754971,CHEMBL3276924
263043,CHEMBL160508
115601,CHEMBL306490
927793,CHEMBL1503909
1240313,CHEMBL1899742
489617,CHEMBL508094
1266706,CHEMBL1923104
1317986,CHEMBL1996695
1292184,CHEMBL1970893
445404,CHEMBL499010
381511,CHEMBL414539
1677678,CHEMBL3188387
251168,CHEMBL150658
37612,CHEMBL26680
238734,CHEMBL145086
60702,CHEMBL38354
1239777,CHEMBL1899206
677723,CHEMBL1203772
1369642,CHEMBL2096633
1728282,CHEMBL3221868
198509,CHEMBL120050
610419,CHEMBL1081230
1320102,CHEMBL1998811
1485988,CHEMBL2268703
870917,CHEMBL1447033
1377426,CHEMBL2105156
506086,CHEMBL516897
403035,CHEMBL235282
445334,CHEMBL458133
468874,CHEMBL492624
178386,CHEMBL107975
1312769,CHEMBL1991478
384518,CHEMBL226728
89526,CHEMBL945
1026450,CHEMBL1602566
1309480,CHEMBL1988189
1307432,CHEMBL1986141
151680,CHEMBL329094
543674,CHEMBL555530
2052953,CHEMBL3739729
188688,CHEMBL115725
1751054,CHEMBL3273046
1307917,CHEMBL1986626
1795478,CHEMBL3343326
168284,CHEMBL103621
1379826,
1378573,CHEMBL2106303
243420,CHEMBL144834
714012,CHEMBL1278029
1611830,CHEMBL3103755
1672894,CHEMBL3183603
594454,CHEMBL596352
946822,CHEMBL1522938
1732868,CHEMBL3234356
328828,CHEMBL198195
505760,CHEMBL478943
36341,CHEMBL25971
571425,CHEMBL572696
222772,CHEMBL134466
225139,CHEMBL343925
211978,CHEMBL128873
1740748,CHEMBL3248117
1594303,CHEMBL3084412
1763004,CHEMBL3298664
1798697,CHEMBL3350086
642284,CHEMBL1160745
620103,CHEMBL1092713
1304627,CHEMBL1983336
349026,CHEMBL207222
562395,CHEMBL539702
1671911,CHEMBL3182620
463852,CHEMBL462907
412755,CHEMBL247723
348087,CHEMBL210937
1304544,CHEMBL1983253
2039177,CHEMBL3707206
544511,CHEMBL544248
1226861,CHEMBL1886290
1079843,CHEMBL1699112
2039259,CHEMBL3707288
192710,CHEMBL324955
1324029,CHEMBL2002738
569592,CHEMBL583776
1487543,CHEMBL2270242
237381,CHEMBL142772
269482,CHEMBL161582
2096368,CHEMBL3833317
465813,CHEMBL465907
1307786,CHEMBL1986495
943501,CHEMBL1519617
2061797,CHEMBL3760025
375168,CHEMBL225035
481290,CHEMBL519630
1448031,CHEMBL2208377
1339352,CHEMBL2023968
1753265,CHEMBL3275235
1314851,CHEMBL1993560
1210188,CHEMBL1869617
1327364,CHEMBL2006073
343977,CHEMBL208327
1487359,CHEMBL2270060
190866,CHEMBL114062
1753507,CHEMBL3275474
1580436,CHEMBL2425323
1311436,CHEMBL1990145
439,CHEMBL6472
1307976,CHEMBL1986685
1026460,CHEMBL1602576
732363,CHEMBL1308479
1304662,CHEMBL1983371
20601,CHEMBL280450
2068745,CHEMBL3764120
353653,CHEMBL377382
787526,CHEMBL1363642
1322055,CHEMBL2000764
643168,CHEMBL1161629
43136,CHEMBL31250
1170826,CHEMBL1818626
643510,CHEMBL1161971
1737973,CHEMBL3245370
463131,CHEMBL509170
695253,CHEMBL1232903
39321,CHEMBL29528
2029937,CHEMBL3696671
1379276,CHEMBL2107006
609992,CHEMBL607076
1487718,CHEMBL2270415
1558872,CHEMBL2377029
597556,CHEMBL590031
27442,CHEMBL279043
543985,CHEMBL545628
1288207,CHEMBL1966916
1925435,CHEMBL3542308
85649,CHEMBL931
91697,CHEMBL58094
262862,CHEMBL156560
1732922,CHEMBL3234409
276067,CHEMBL167401
472534,CHEMBL466194
962768,CHEMBL1538884
109590,CHEMBL67915
1327076,CHEMBL2005785
948931,CHEMBL1525047
1486347,CHEMBL2269058
84641,CHEMBL55285
1233226,CHEMBL1892655
82096,CHEMBL298862
267330,CHEMBL348783
65416,CHEMBL44072
1825820,CHEMBL3391869
1817064,CHEMBL3352961
1210179,CHEMBL1869608
1290069,CHEMBL1968778
270449,CHEMBL350318
298290,CHEMBL177820
198236,CHEMBL421895
558009,CHEMBL560162
2069444,CHEMBL3765531
1763005,CHEMBL3298665
1673075,CHEMBL3183784
87409,CHEMBL294422
1407517,CHEMBL2135566
36137,CHEMBL15650
1743066,CHEMBL3250412
760348,CHEMBL1336464
86134,CHEMBL55578
407810,CHEMBL245412
1487961,CHEMBL2270656
431091,CHEMBL407470
7396,CHEMBL274790
275105,CHEMBL166180
442525,CHEMBL450203
164782,CHEMBL103396
18727,CHEMBL16990
455894,CHEMBL489497
27504,CHEMBL21866
1322206,CHEMBL2000915
449258,CHEMBL503189
420390,CHEMBL251660
1672504,CHEMBL3183213
685373,CHEMBL1213529
46037,CHEMBL417865
1219848,CHEMBL1879277
1326327,CHEMBL2005036
1414742,CHEMBL2142791
471470,CHEMBL458311
343730,CHEMBL379119
240644,CHEMBL144123
1699239,CHEMBL3209948
1306387,CHEMBL1985096
837216,CHEMBL1413332
1325670,CHEMBL2004379
274691,CHEMBL163961
577837,CHEMBL568887
1727186,CHEMBL3220783
80137,CHEMBL52313
946223,CHEMBL1522339
1321556,CHEMBL2000265
1324441,CHEMBL2003150
558951,CHEMBL565208
1328753,CHEMBL2007462
1317210,CHEMBL1995919
300909,CHEMBL414976
1677560,CHEMBL3188269
1121177,CHEMBL1742291
429736,CHEMBL260122
448483,CHEMBL461300
1755826,CHEMBL3277770
1314932,CHEMBL1993641
644574,CHEMBL1163043
498104,CHEMBL444176
278091,CHEMBL167911
1572101,CHEMBL2407695
1148287,CHEMBL1779811
930871,CHEMBL1506987
454171,CHEMBL509380
1740747,CHEMBL3248116
821549,CHEMBL1397665
1286476,CHEMBL1965185
253103,CHEMBL153568
86701,CHEMBL58767
1378164,CHEMBL2105894
47079,CHEMBL32195
265987,CHEMBL161281
331842,CHEMBL198460
1756286,CHEMBL3278226
272154,CHEMBL161906
1760595,CHEMBL3290042
246693,CHEMBL356703
1316533,CHEMBL1995242
735532,CHEMBL1311648
207241,CHEMBL127971
1142565,CHEMBL1770266
1101412,CHEMBL1720681
480137,CHEMBL448751
1446464,CHEMBL2206826
2029986,CHEMBL3696720
430023,CHEMBL264685
1740000,CHEMBL3244431
1249003,CHEMBL1909078
97626,CHEMBL293223
222670,CHEMBL133360
411494,CHEMBL247773
697879,CHEMBL1235529
2039145,CHEMBL3707139
193227,CHEMBL441651
1061757,CHEMBL1650237
788711,CHEMBL1364827
1729011,CHEMBL3228385
445050,CHEMBL442565
1674856,CHEMBL3185565
113972,CHEMBL69446
1563286,CHEMBL2386519
58918,CHEMBL39670
1296077,CHEMBL1974786
143898,CHEMBL313713
1165713,CHEMBL1808022
797219,CHEMBL1373335
