molregno,Compound ChEMBL ID
303750,CHEMBL361621
1361372,CHEMBL2071215
8964,CHEMBL11355
1145846,CHEMBL1774795
292180,CHEMBL177888
925952,CHEMBL1502068
1566135,CHEMBL2392552
526512,CHEMBL529916
980687,CHEMBL1556803
190436,CHEMBL115474
2043578,CHEMBL3718598
1726105,CHEMBL3219712
632372,CHEMBL1086459
1500402,CHEMBL2296819
908772,CHEMBL1484888
968723,CHEMBL1544839
29288,CHEMBL23560
1748956,CHEMBL3263972
418085,CHEMBL249363
808347,CHEMBL1384463
1238703,CHEMBL1898132
1402795,CHEMBL2130844
281209,CHEMBL169416
893857,CHEMBL1469973
255413,CHEMBL157174
1990240,CHEMBL3657371
1276544,CHEMBL1945171
398919,CHEMBL236926
1166775,CHEMBL1809074
1979385,CHEMBL3646625
1744563,CHEMBL3251894
508903,CHEMBL445453
249669,CHEMBL147131
383545,CHEMBL231517
962238,CHEMBL1538354
709559,CHEMBL1270318
953211,CHEMBL1529327
1445700,CHEMBL2203315
938404,CHEMBL1514520
1817516,CHEMBL3353408
542864,CHEMBL580704
1166753,CHEMBL1809052
1111830,CHEMBL1731099
786800,CHEMBL1362916
2032900,CHEMBL3639984
815543,CHEMBL1391659
586239,CHEMBL576803
363225,CHEMBL384919
1725737,CHEMBL3219348
1376913,CHEMBL2104643
2056900,CHEMBL3746026
499934,CHEMBL519470
344241,CHEMBL378904
743080,CHEMBL1319196
626425,CHEMBL1094402
1558901,CHEMBL2377057
1632929,CHEMBL3143638
901921,CHEMBL1478037
85207,CHEMBL56063
1231440,CHEMBL1890869
125389,CHEMBL311656
1994330,CHEMBL3661420
47031,CHEMBL32332
2052544,CHEMBL3740496
143866,CHEMBL330053
953641,CHEMBL1529757
1974537,CHEMBL3641825
495918,CHEMBL501964
831787,CHEMBL1407903
540340,CHEMBL589972
511916,CHEMBL514571
1365776,CHEMBL2088107
1990172,CHEMBL3657304
1494583,CHEMBL2287683
2086161,CHEMBL3806313
633397,CHEMBL1083592
1989457,CHEMBL3656596
1989535,CHEMBL3656673
889510,CHEMBL1465626
1742408,CHEMBL3249760
869324,CHEMBL1445440
1323835,CHEMBL2002544
29986,CHEMBL283518
1222101,CHEMBL1881530
1861514,CHEMBL3445440
1956007,CHEMBL3601115
379154,CHEMBL387854
1624545,CHEMBL3127915
1990138,CHEMBL3657270
773391,CHEMBL1349507
1989610,CHEMBL3656747
937744,CHEMBL1513860
1883096,CHEMBL3467022
587809,CHEMBL579306
1195,CHEMBL6949
1215366,CHEMBL1874795
1244780,CHEMBL1904209
1281102,CHEMBL1952108
1083314,CHEMBL1702583
1559073,CHEMBL2377228
1365927,CHEMBL2088256
984472,CHEMBL1560588
50570,CHEMBL35312
490612,CHEMBL514219
2086495,CHEMBL3805801
2039948,CHEMBL3715052
1517907,CHEMBL2323745
1224929,CHEMBL1884358
286520,CHEMBL353764
1624651,CHEMBL3128020
267118,CHEMBL162132
117274,CHEMBL307820
1362464,CHEMBL2074658
326096,CHEMBL197137
520548,CHEMBL500013
2056535,CHEMBL3747663
199536,CHEMBL121672
1738760,CHEMBL3246149
1959613,CHEMBL3608756
1898657,CHEMBL3482583
1762774,CHEMBL3298437
710265,CHEMBL1271017
1440046,CHEMBL2179243
418194,CHEMBL248953
1739239,CHEMBL3246623
1899132,CHEMBL3483058
588301,CHEMBL602413
1988752,CHEMBL3655898
1235345,CHEMBL1894774
1832390,CHEMBL3402182
2057676,CHEMBL3752949
117234,CHEMBL75385
251562,CHEMBL151980
1062679,CHEMBL1650738
404717,CHEMBL394482
1983505,CHEMBL3650703
1700380,CHEMBL3211089
2022099,CHEMBL3688912
14279,CHEMBL274974
1312303,CHEMBL1991012
587726,CHEMBL578729
918840,CHEMBL1494956
1204420,CHEMBL1863849
1338308,CHEMBL2022934
1885911,CHEMBL3469837
1821951,CHEMBL3357799
2015710,CHEMBL3682586
1958050,CHEMBL3605006
521725,CHEMBL470001
1959376,CHEMBL3608522
792216,CHEMBL1368332
155531,CHEMBL94620
1748976,CHEMBL3263992
1100447,CHEMBL1719716
1756086,CHEMBL3278028
1861830,CHEMBL3445756
238141,CHEMBL143876
1843047,CHEMBL3425672
1080079,CHEMBL1699348
183793,CHEMBL325392
1445992,CHEMBL2206359
1166037,CHEMBL1808343
975844,CHEMBL1551960
1974529,CHEMBL3641817
795962,CHEMBL1372078
871973,CHEMBL1448089
1331919,CHEMBL2010875
1976686,CHEMBL3643953
287499,CHEMBL173866
225059,CHEMBL137711
579948,CHEMBL570417
858664,CHEMBL1434780
1276053,CHEMBL1944685
2084637,CHEMBL3798193
823107,CHEMBL1399223
1014191,CHEMBL1590307
2077763,CHEMBL3785093
33561,CHEMBL25258
533355,CHEMBL533068
1296943,CHEMBL1975652
1976695,CHEMBL3643962
1571451,CHEMBL2403846
827949,CHEMBL1404065
2061824,CHEMBL3759251
2039583,CHEMBL3718862
105744,CHEMBL303272
1698006,CHEMBL3208715
1243282,CHEMBL1902711
1859791,CHEMBL3443717
1899873,CHEMBL3483799
1237720,CHEMBL1897149
1979363,CHEMBL3646603
741188,CHEMBL1317304
74872,CHEMBL46545
876456,CHEMBL1452572
1405780,CHEMBL2133829
454463,CHEMBL512225
2010470,CHEMBL3677399
1341478,CHEMBL2029434
129904,CHEMBL420224
1309551,CHEMBL1988260
218966,CHEMBL132298
44995,CHEMBL30508
1626038,CHEMBL3133939
1607165,CHEMBL3092791
1517910,CHEMBL2323748
3542,CHEMBL268741
1471785,CHEMBL2236268
1517622,CHEMBL2323463
1308041,CHEMBL1986750
1420605,CHEMBL2147108
1312466,CHEMBL1991175
850778,CHEMBL1426894
1273498,CHEMBL1938662
36617,CHEMBL26949
388011,CHEMBL243506
495376,CHEMBL465789
606030,CHEMBL609169
182673,CHEMBL110209
1354512,CHEMBL2058747
846596,CHEMBL1422712
1842399,CHEMBL3422951
1302465,CHEMBL1981174
1579682,CHEMBL2420887
1050160,CHEMBL1627269
594539,CHEMBL594339
17309,CHEMBL15997
2089530,CHEMBL3814103
1861827,CHEMBL3445753
999516,CHEMBL1575632
218602,CHEMBL134267
489749,CHEMBL478192
1896142,CHEMBL3480068
1989475,CHEMBL3656614
500831,CHEMBL523564
1959614,CHEMBL3608757
46601,CHEMBL33187
1861663,CHEMBL3445589
798651,CHEMBL1374767
581675,CHEMBL572055
1211987,CHEMBL1871416
49476,CHEMBL792
76337,CHEMBL49857
900841,CHEMBL1476957
1481439,CHEMBL2263587
2010495,CHEMBL3677424
530708,CHEMBL532063
835938,CHEMBL1412054
217144,CHEMBL132902
1245876,CHEMBL1905305
1320332,CHEMBL1999041
1624548,CHEMBL3127918
1206267,CHEMBL1865696
830109,CHEMBL1406225
1246323,CHEMBL1905752
1139989,CHEMBL1762694
383394,CHEMBL230629
1403166,CHEMBL2131215
804628,CHEMBL1380744
336529,CHEMBL382181
1842398,CHEMBL3422950
929466,CHEMBL1505582
1985037,CHEMBL3652220
1700593,CHEMBL3211302
452141,CHEMBL454422
1874107,CHEMBL3458033
734088,CHEMBL1310204
1948483,CHEMBL3582417
1817514,CHEMBL3353406
1354730,CHEMBL2058963
844524,CHEMBL1420640
1821889,CHEMBL3357738
1519,CHEMBL266320
535077,CHEMBL533372
1750723,CHEMBL3272718
899104,CHEMBL1475220
138878,CHEMBL82800
883239,CHEMBL1459355
1094177,CHEMBL1713446
801015,CHEMBL1377131
534735,CHEMBL587727
704492,CHEMBL1255023
150143,CHEMBL92289
1473834,CHEMBL2238296
1738500,CHEMBL3244445
983993,CHEMBL1560109
139125,CHEMBL420421
964294,CHEMBL1540410
1984284,CHEMBL3651475
1493758,CHEMBL2286866
258743,CHEMBL157509
1051873,CHEMBL1630002
267184,CHEMBL350429
1756738,CHEMBL3278673
118760,CHEMBL307371
1831017,CHEMBL3400822
897354,CHEMBL1473470
1974430,CHEMBL3641719
1984687,CHEMBL3651874
1336468,CHEMBL2018731
1955967,CHEMBL3601076
1895982,CHEMBL3479908
508344,CHEMBL484091
902986,CHEMBL1479102
506,CHEMBL6570
163619,CHEMBL98103
588061,CHEMBL578665
763730,CHEMBL1339846
648255,CHEMBL1172340
1563865,CHEMBL2387092
372672,CHEMBL222631
36356,CHEMBL26029
1739480,CHEMBL3246862
2015534,CHEMBL3682412
1737240,CHEMBL3244644
1387336,CHEMBL2115385
1786047,CHEMBL3323473
1747224,CHEMBL3262257
1977867,CHEMBL3645122
771946,CHEMBL1348062
1750713,CHEMBL3272708
604324,CHEMBL605208
516662,CHEMBL519054
1750716,CHEMBL3272711
1993819,CHEMBL3660914
1985635,CHEMBL3652812
282458,CHEMBL367110
956320,CHEMBL1532436
1985669,CHEMBL3652846
456269,CHEMBL454385
1958178,CHEMBL3605133
459204,CHEMBL474361
1361362,CHEMBL2071205
953370,CHEMBL1529486
393629,CHEMBL232901
1821386,CHEMBL3357240
1989530,CHEMBL3656668
1861433,CHEMBL3445359
1968780,CHEMBL3628823
954759,CHEMBL1530875
894312,CHEMBL1470428
1517900,CHEMBL2321896
966168,CHEMBL1542284
1105106,CHEMBL1724375
229157,CHEMBL139184
131798,CHEMBL433156
1020227,CHEMBL1596343
602838,CHEMBL592879
207686,CHEMBL124252
584056,CHEMBL598884
395752,CHEMBL392306
1540068,CHEMBL2362879
582106,CHEMBL569932
1994361,CHEMBL3661451
55609,CHEMBL289527
1438922,CHEMBL2178130
2088519,CHEMBL3808564
1789758,CHEMBL3330759
2041042,CHEMBL3714881
904303,CHEMBL1480419
1956118,CHEMBL3601225
1204338,CHEMBL1863767
62104,CHEMBL291148
1068658,CHEMBL1669678
291648,CHEMBL176937
400952,CHEMBL397552
896813,CHEMBL1472929
1989508,CHEMBL3656646
1990260,CHEMBL3657391
1311228,CHEMBL1989937
982717,CHEMBL1558833
13252,CHEMBL14018
1979351,CHEMBL3646591
736724,CHEMBL1312840
1827331,CHEMBL3393524
11473,CHEMBL12946
1742416,CHEMBL3249768
519797,CHEMBL472672
1273393,CHEMBL1938558
741392,CHEMBL1317508
1560923,CHEMBL2381513
1579737,CHEMBL2420941
849706,CHEMBL1425822
528917,CHEMBL525284
311680,CHEMBL363307
300995,CHEMBL180378
1269844,CHEMBL1928873
317526,CHEMBL187595
912320,CHEMBL1488436
2028052,CHEMBL3694805
2032885,CHEMBL3699590
379073,CHEMBL226395
2068511,CHEMBL3765586
189408,CHEMBL114781
125567,CHEMBL311901
810057,CHEMBL1386173
366516,CHEMBL219103
1908666,CHEMBL3492592
1947215,CHEMBL3581161
125120,CHEMBL76715
1738495,CHEMBL3245887
987254,CHEMBL1563370
525411,CHEMBL527844
302766,CHEMBL179933
1825916,CHEMBL3391965
254457,CHEMBL152199
1678995,CHEMBL3189704
303069,CHEMBL180969
2094622,CHEMBL3828042
736069,CHEMBL1312185
208115,CHEMBL127729
1321480,CHEMBL2000189
1219277,CHEMBL1878706
292916,CHEMBL174498
67019,CHEMBL43279
1003420,CHEMBL1579536
1561171,CHEMBL2381759
2082248,CHEMBL3799607
574823,CHEMBL571031
914398,CHEMBL1490514
1880500,CHEMBL3464426
842992,CHEMBL1419108
2015341,CHEMBL3682221
1680674,CHEMBL3191383
1431986,CHEMBL2172482
393630,CHEMBL437938
1325882,CHEMBL2004591
587498,CHEMBL578917
30717,CHEMBL23486
918527,CHEMBL1494643
248220,CHEMBL149942
1364981,CHEMBL2087320
1106798,CHEMBL1726067
1058722,CHEMBL1643979
1756377,CHEMBL3278316
139460,CHEMBL86834
2014515,CHEMBL3681403
1892850,CHEMBL3476776
1608135,CHEMBL3093751
432300,CHEMBL260182
1350673,CHEMBL2047253
1989593,CHEMBL3656731
398932,CHEMBL237561
2020258,CHEMBL3687089
1086147,CHEMBL1705416
1143870,CHEMBL1771558
1157525,CHEMBL1793894
13458,CHEMBL14316
924739,CHEMBL1500855
516412,CHEMBL485954
897436,CHEMBL1473552
1974513,CHEMBL3641801
541157,CHEMBL579839
2028045,CHEMBL3694798
958108,CHEMBL1534224
608463,CHEMBL609733
108211,CHEMBL69206
512199,CHEMBL457608
1994342,CHEMBL3661432
528941,CHEMBL587953
1217490,CHEMBL1876919
82297,CHEMBL296373
1525041,CHEMBL2335382
1847896,CHEMBL3431631
294627,CHEMBL174837
827168,CHEMBL1403284
555636,CHEMBL564972
1026248,CHEMBL1602364
479631,CHEMBL466463
843723,CHEMBL1419839
118962,CHEMBL432175
1738736,CHEMBL3246125
914238,CHEMBL1490354
880563,CHEMBL1456679
633698,CHEMBL1084987
37201,CHEMBL27178
2086162,CHEMBL3806251
86975,CHEMBL59530
556536,CHEMBL563346
1166900,CHEMBL1806525
1425053,CHEMBL2158516
2010479,CHEMBL3677408
97835,CHEMBL61280
230936,CHEMBL139575
1993812,CHEMBL3660907
495836,CHEMBL465168
2089515,CHEMBL3813971
632504,CHEMBL1086265
134644,CHEMBL83118
55905,CHEMBL290878
603593,CHEMBL598185
1279208,CHEMBL1950233
248973,CHEMBL147292
1163408,CHEMBL1802324
530741,CHEMBL533401
1822018,CHEMBL3357865
1073258,CHEMBL1683172
977254,CHEMBL1553370
1517905,CHEMBL2323743
1517629,CHEMBL2323470
1958043,CHEMBL3604999
1102482,CHEMBL1721751
183863,CHEMBL111827
586463,CHEMBL577894
1529821,CHEMBL2347987
1789878,CHEMBL3330878
632039,CHEMBL1085881
954651,CHEMBL1530767
971227,CHEMBL1547343
1056655,CHEMBL1642258
710231,CHEMBL1270983
493530,CHEMBL521548
1279214,CHEMBL1950239
466786,CHEMBL519126
774236,CHEMBL1350352
2007008,CHEMBL3673971
1979336,CHEMBL3646576
529884,CHEMBL586821
1990221,CHEMBL3657352
2022960,CHEMBL3689764
1571434,CHEMBL2403829
135175,CHEMBL313258
631537,CHEMBL1083460
1327876,CHEMBL2006585
1972623,CHEMBL3637901
1791833,CHEMBL3335696
1989595,CHEMBL3656733
334554,CHEMBL198189
1056508,CHEMBL1642136
69829,CHEMBL416261
1901766,CHEMBL3485692
1017438,CHEMBL1593554
1798625,CHEMBL3350014
229426,CHEMBL343286
336278,CHEMBL201684
1989500,CHEMBL3639555
336606,CHEMBL381254
100975,CHEMBL63114
2029909,CHEMBL3696643
778944,CHEMBL1355060
1965119,CHEMBL3621447
1608024,CHEMBL3093641
835013,CHEMBL1411129
1315521,CHEMBL1994230
2040202,CHEMBL3716877
1728509,CHEMBL3222092
1983533,CHEMBL3650731
807582,CHEMBL1383698
56912,CHEMBL39459
1068652,CHEMBL1669672
1984688,CHEMBL3651875
1027763,CHEMBL1603879
339662,CHEMBL383104
1515695,CHEMBL2316607
858368,CHEMBL1434484
579869,CHEMBL568800
524705,CHEMBL528703
2093881,CHEMBL3822664
710579,CHEMBL1271328
1296657,CHEMBL1975366
1843056,CHEMBL3425681
527603,CHEMBL530179
2014158,CHEMBL3681050
266018,CHEMBL161852
1993815,CHEMBL3660910
1611958,CHEMBL3103882
1114497,CHEMBL1733766
709859,CHEMBL1270615
845917,CHEMBL1422033
90213,CHEMBL431740
207965,CHEMBL124981
1104909,CHEMBL1724178
542670,CHEMBL535328
684520,CHEMBL1210704
694749,CHEMBL1232399
1209605,CHEMBL1869034
1989447,CHEMBL3656586
1353,CHEMBL6928
840619,CHEMBL1416735
1983502,CHEMBL3650700
301076,CHEMBL360029
33447,CHEMBL280930
933437,CHEMBL1509553
1370438,CHEMBL2098165
1345939,CHEMBL2036405
19308,CHEMBL17453
751250,CHEMBL1327366
1365775,CHEMBL2088106
305755,CHEMBL183712
1362833,CHEMBL2075021
509235,CHEMBL482892
1140907,CHEMBL1765879
1985678,CHEMBL3652855
1988574,CHEMBL3655722
1868209,CHEMBL3452135
1845998,CHEMBL3431130
618263,CHEMBL1077902
1244071,CHEMBL1903500
469740,CHEMBL505061
528411,CHEMBL529562
1337538,CHEMBL2022172
1011635,CHEMBL1587751
1361368,CHEMBL2071211
321796,CHEMBL364744
1213163,CHEMBL1872592
218772,CHEMBL334713
2056700,CHEMBL3746073
21789,CHEMBL19227
1959377,CHEMBL3608523
1240489,CHEMBL1899918
844379,CHEMBL1420495
1031336,CHEMBL1607452
746578,CHEMBL1322694
865528,CHEMBL1441644
738640,CHEMBL1314756
977655,CHEMBL1553771
49418,CHEMBL35487
1858390,CHEMBL3442316
376798,CHEMBL228018
2087445,CHEMBL3809959
1989566,CHEMBL3656704
537221,CHEMBL546130
1998876,CHEMBL3665921
450333,CHEMBL451790
541848,CHEMBL582396
1359827,CHEMBL2069685
1085406,CHEMBL1704675
1979239,CHEMBL3646480
729870,CHEMBL1305986
858166,CHEMBL1434282
1534631,CHEMBL2357442
1965375,CHEMBL3621701
1748961,CHEMBL3263977
41209,CHEMBL285978
581783,CHEMBL571017
1427472,CHEMBL2164049
225040,CHEMBL137290
973464,CHEMBL1549580
527511,CHEMBL586699
225308,CHEMBL343817
183115,CHEMBL111859
1634527,CHEMBL3145236
493818,CHEMBL498390
932209,CHEMBL1508325
417778,CHEMBL249346
48772,CHEMBL32439
125655,CHEMBL78951
1684239,CHEMBL3194948
71235,CHEMBL295043
254604,CHEMBL356202
1689152,CHEMBL3199861
1071202,CHEMBL1673248
524426,CHEMBL529138
848083,CHEMBL1424199
711953,CHEMBL1275991
1993908,CHEMBL3661002
1566128,CHEMBL2392545
1883500,CHEMBL3467426
877480,CHEMBL1453596
1784806,CHEMBL3322244
923483,CHEMBL1499599
1842397,CHEMBL3422949
1947844,CHEMBL3581784
1756735,CHEMBL3278670
134550,CHEMBL310901
1004597,CHEMBL1580713
967877,CHEMBL1543993
816197,CHEMBL1392313
533945,CHEMBL579584
372622,CHEMBL221666
1675406,CHEMBL3186115
161409,CHEMBL317141
675697,CHEMBL1201746
1143271,CHEMBL1770965
420362,CHEMBL251061
1986024,CHEMBL3653197
1361353,CHEMBL2071196
1430986,CHEMBL2171492
1604681,CHEMBL3087206
248210,CHEMBL151600
1586647,CHEMBL2437487
1985074,CHEMBL3652257
127863,CHEMBL310501
82273,CHEMBL415962
2056715,CHEMBL3745828
583772,CHEMBL605185
1149053,CHEMBL1782397
846643,CHEMBL1422759
538940,CHEMBL580528
1697805,CHEMBL3208514
1489228,CHEMBL2271910
1083378,CHEMBL1702647
1084260,CHEMBL1703529
1030802,CHEMBL1606918
1208105,CHEMBL1867534
723424,CHEMBL1299540
579260,CHEMBL570897
1147750,CHEMBL1779279
1789756,CHEMBL3330757
49782,CHEMBL33486
120073,CHEMBL307157
1611960,CHEMBL3103884
524777,CHEMBL527813
133864,CHEMBL84393
2078664,CHEMBL3787297
1985658,CHEMBL3652835
232379,CHEMBL138060
341137,CHEMBL203955
1335780,CHEMBL2018050
906435,CHEMBL1482551
1335919,CHEMBL2018187
554544,CHEMBL559646
538754,CHEMBL580996
731779,CHEMBL1307895
2032888,CHEMBL3699593
900343,CHEMBL1476459
2009170,CHEMBL3676112
1471430,CHEMBL2235916
524511,CHEMBL528475
1242104,CHEMBL1901533
1905443,CHEMBL3489369
1442357,CHEMBL2181531
1993880,CHEMBL3660975
1512634,CHEMBL2313576
1904395,CHEMBL3488321
2068887,CHEMBL3763697
942139,CHEMBL1518255
1989449,CHEMBL3656588
1960388,CHEMBL3609524
1782933,CHEMBL3318289
1249406,CHEMBL1909818
119726,CHEMBL74529
818256,CHEMBL1394372
340170,CHEMBL204489
1517628,CHEMBL2323469
1978863,CHEMBL3646108
1106055,CHEMBL1725324
183848,CHEMBL321395
2012580,CHEMBL3679488
1985659,CHEMBL3652836
1013032,CHEMBL1589148
631775,CHEMBL1083168
387367,CHEMBL242868
2032890,CHEMBL3699595
1366103,CHEMBL2088430
817994,CHEMBL1394110
1028124,CHEMBL1604240
2028069,CHEMBL3694822
1336017,CHEMBL2018284
1989968,CHEMBL3657102
1412783,CHEMBL2140832
514994,CHEMBL458997
1319528,CHEMBL1998237
1480546,CHEMBL2262703
1104612,CHEMBL1723881
370924,CHEMBL387341
1054787,CHEMBL1631819
741724,CHEMBL1317840
1295329,CHEMBL1974038
1883103,CHEMBL3467029
1989443,CHEMBL3656582
1789876,CHEMBL3330876
1956003,CHEMBL3601111
1294954,CHEMBL1973663
1274332,CHEMBL1939487
1884939,CHEMBL3468865
576414,CHEMBL565774
1990214,CHEMBL3657345
29951,CHEMBL279679
824018,CHEMBL1400134
998252,CHEMBL1574368
155067,CHEMBL328499
927773,CHEMBL1503889
493570,CHEMBL497998
225226,CHEMBL137008
1581124,CHEMBL2426004
417793,CHEMBL399543
82384,CHEMBL301105
589213,CHEMBL590404
1566126,CHEMBL2392543
916223,CHEMBL1492339
1036796,CHEMBL1612912
705,CHEMBL6618
1895672,CHEMBL3479598
990418,CHEMBL1566534
1983522,CHEMBL3650720
1832387,CHEMBL3402179
808541,CHEMBL1384657
2014519,CHEMBL3681407
1408855,CHEMBL2136904
330537,CHEMBL371752
1957679,CHEMBL3604639
2071403,CHEMBL3770370
1346109,CHEMBL2036573
387381,CHEMBL437946
511914,CHEMBL456985
398867,CHEMBL393893
64672,CHEMBL297566
49931,CHEMBL34259
1869865,CHEMBL3453791
572844,CHEMBL584343
1430984,CHEMBL2171490
810192,CHEMBL1386308
10155,CHEMBL12317
117726,CHEMBL446665
1897396,CHEMBL3481322
710899,CHEMBL1271645
1246658,CHEMBL1906087
2052895,CHEMBL3740287
1142957,CHEMBL1770654
432911,CHEMBL261341
1911491,CHEMBL3495417
387387,CHEMBL430003
1221293,CHEMBL1880722
549408,CHEMBL556779
710545,CHEMBL1271294
232313,CHEMBL137981
1927157,CHEMBL3545308
1756367,CHEMBL3278306
1974484,CHEMBL3641773
478453,CHEMBL521820
2035325,CHEMBL3702005
51987,CHEMBL34208
627278,CHEMBL1099135
1990183,CHEMBL3657315
633623,CHEMBL1082670
710023,CHEMBL1270777
1956604,CHEMBL3601706
844169,CHEMBL1420285
1603970,CHEMBL3086502
728453,CHEMBL1304569
1907234,CHEMBL3491160
540217,CHEMBL581352
1998868,CHEMBL3665913
780254,CHEMBL1356370
532264,CHEMBL531696
1029075,CHEMBL1605191
495399,CHEMBL456252
755189,CHEMBL1331305
524699,CHEMBL586094
1179858,CHEMBL1835800
2010489,CHEMBL3677418
9250,CHEMBL269389
881487,CHEMBL1457603
71990,CHEMBL295851
1993902,CHEMBL3660996
885507,CHEMBL1461623
761265,CHEMBL1337381
247925,CHEMBL359100
630398,CHEMBL1085294
1345936,CHEMBL2036402
834983,CHEMBL1411099
1729086,CHEMBL3228460
313446,CHEMBL186136
2093886,CHEMBL3822672
527334,CHEMBL586298
1607678,CHEMBL3093299
804180,CHEMBL1380296
303568,CHEMBL181803
130116,CHEMBL80070
1289061,CHEMBL1967770
1321936,CHEMBL2000645
1989602,CHEMBL3656739
118662,CHEMBL75592
1927189,CHEMBL3545340
1792220,CHEMBL3337727
289131,CHEMBL172087
981301,CHEMBL1557417
286071,CHEMBL171765
1838073,CHEMBL3414889
1002226,CHEMBL1578342
1300338,CHEMBL1979047
1305158,CHEMBL1983867
1998861,CHEMBL3665906
961193,CHEMBL1537309
339838,CHEMBL203613
1872341,CHEMBL3456267
1976682,CHEMBL3643949
512060,CHEMBL456802
1103659,CHEMBL1722928
1889577,CHEMBL3473503
827834,CHEMBL1403950
1974416,CHEMBL3641705
218700,CHEMBL134033
165514,CHEMBL100670
1739476,CHEMBL3246858
378574,CHEMBL226419
1558903,CHEMBL2377059
196097,CHEMBL327040
1989438,CHEMBL3656577
1062631,CHEMBL1650698
2092957,CHEMBL3822644
1974577,CHEMBL3641865
1817515,CHEMBL3353407
910305,CHEMBL1486421
1100373,CHEMBL1719642
2078439,CHEMBL3786088
908053,CHEMBL1484169
815901,CHEMBL1392017
1895473,CHEMBL3479399
897796,CHEMBL1473912
1538608,CHEMBL2361419
1982270,CHEMBL3649481
535451,CHEMBL579694
914601,CHEMBL1490717
883324,CHEMBL1459440
1308398,CHEMBL1987107
1228084,CHEMBL1887513
318782,CHEMBL190227
338387,CHEMBL202182
524624,CHEMBL586115
1166905,CHEMBL1809202
305733,CHEMBL360462
632584,CHEMBL1085311
1739481,CHEMBL3246863
1901130,CHEMBL3485056
1387476,CHEMBL2115525
799709,CHEMBL1375825
1117032,CHEMBL1736301
905363,CHEMBL1481479
1985637,CHEMBL3652814
579499,CHEMBL570415
418094,CHEMBL249971
715894,CHEMBL1289488
1759353,CHEMBL3288812
1073253,CHEMBL1683168
895358,CHEMBL1471474
1580004,CHEMBL2424895
15070,CHEMBL14996
1738191,CHEMBL3245586
2082249,CHEMBL3797788
1020430,CHEMBL1596546
1737062,CHEMBL3238508
587878,CHEMBL578043
764421,CHEMBL1340537
1557443,CHEMBL2375614
924589,CHEMBL1500705
117706,CHEMBL74773
417623,CHEMBL428056
1820278,CHEMBL3356143
1166929,CHEMBL1809226
1500403,CHEMBL2296820
776062,CHEMBL1352178
259791,CHEMBL423596
1486725,CHEMBL2269432
1085755,CHEMBL1705024
905138,CHEMBL1481254
1974480,CHEMBL3641769
259975,CHEMBL422159
1622773,CHEMBL3126161
2076897,CHEMBL3786580
1839226,CHEMBL3416030
49813,CHEMBL35552
404603,CHEMBL238700
218217,CHEMBL336828
417769,CHEMBL250958
1607158,CHEMBL3092784
1170311,CHEMBL1818116
875627,CHEMBL1451743
1102848,CHEMBL1722117
1610427,CHEMBL3099646
733397,CHEMBL1309513
901695,CHEMBL1477811
47810,CHEMBL284360
130339,CHEMBL79123
1883854,CHEMBL3467780
1853867,CHEMBL3437793
732180,CHEMBL1308296
1899526,CHEMBL3483452
420440,CHEMBL254183
931959,CHEMBL1508075
1903291,CHEMBL3487217
817986,CHEMBL1394102
1404732,CHEMBL2132781
1068625,CHEMBL1669645
259499,CHEMBL154731
456459,CHEMBL460899
894072,CHEMBL1470188
786324,CHEMBL1362440
1956013,CHEMBL3601121
2078658,CHEMBL3787638
692934,CHEMBL1230584
1334434,CHEMBL2016717
566798,CHEMBL556462
1086313,CHEMBL1705582
1833649,CHEMBL3403428
240423,CHEMBL423560
1859849,CHEMBL3443775
2093843,CHEMBL3824326
754771,CHEMBL1330887
1861923,CHEMBL3445849
1166928,CHEMBL1809225
1012375,CHEMBL1588491
565101,CHEMBL550959
1166772,CHEMBL1809071
1086904,CHEMBL1706173
151662,CHEMBL92084
1558950,CHEMBL2377106
41843,CHEMBL281877
1993872,CHEMBL3660967
1957735,CHEMBL3604694
626844,CHEMBL1095741
322001,CHEMBL363136
49616,CHEMBL440950
1744572,CHEMBL3251903
815029,CHEMBL1391145
31397,CHEMBL24655
604156,CHEMBL599629
890716,CHEMBL1466832
1891383,CHEMBL3475309
1744577,CHEMBL3251908
195113,CHEMBL324338
1989605,CHEMBL3656742
2028041,CHEMBL3694794
459668,CHEMBL515757
1486513,CHEMBL2269222
2022262,CHEMBL3689073
1150147,CHEMBL1783480
1856383,CHEMBL3440309
1979383,CHEMBL3646623
155895,CHEMBL415500
1990224,CHEMBL3657355
823118,CHEMBL1399234
1842411,CHEMBL3422962
1827148,CHEMBL3393343
225492,CHEMBL137758
1990179,CHEMBL3657311
340081,CHEMBL203870
1989437,CHEMBL3656576
1303701,CHEMBL1982410
257574,CHEMBL421973
603518,CHEMBL599428
46810,CHEMBL284283
944560,CHEMBL1520676
1821365,CHEMBL3357219
526519,CHEMBL530349
854871,CHEMBL1430987
2054306,CHEMBL3739922
420408,CHEMBL249636
1861606,CHEMBL3445532
204644,CHEMBL125704
1686208,CHEMBL3196917
1107299,CHEMBL1726568
410412,CHEMBL246566
873020,CHEMBL1449136
2089532,CHEMBL3814324
1870127,CHEMBL3454053
1603971,CHEMBL3086503
372621,CHEMBL374711
1422642,CHEMBL2151969
1750728,CHEMBL3272723
2014142,CHEMBL3681034
596467,CHEMBL598025
869216,CHEMBL1445332
1990212,CHEMBL3657343
1842037,CHEMBL3422592
1632754,CHEMBL3143463
1993824,CHEMBL3660919
629472,CHEMBL1086940
